"module name","license","repository"
"@arcanis/slice-ansi@1.0.2","MIT*",""
"@babel/code-frame@7.12.13","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.14.0","MIT","https://github.com/babel/babel"
"@babel/highlight@7.14.0","MIT","https://github.com/babel/babel"
"@deepcode/dcignore@1.0.2","MIT","https://github.com/DeepCodeAI/dcignore"
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@nodelib/fs.walk@1.2.7","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk"
"@octetstream/promisify@2.0.2","MIT","https://github.com/octet-stream/promisify"
"@open-policy-agent/opa-wasm@1.2.0","Apache-2.0","https://github.com/open-policy-agent/npm-opa-wasm"
"@sindresorhus/is@0.14.0","MIT","https://github.com/sindresorhus/is"
"@sindresorhus/is@2.1.1","MIT","https://github.com/sindresorhus/is"
"@sindresorhus/is@4.0.1","MIT","https://github.com/sindresorhus/is"
"@snyk/cli-interface@2.11.0","Apache-2.0","https://github.com/snyk/snyk-cli-interface"
"@snyk/cloud-config-parser@1.9.2","Apache-2.0","https://github.com/snyk/snyk-config-parser"
"@snyk/cocoapods-lockfile-parser@3.6.2","Apache-2.0","https://github.com/snyk/cocoapods-lockfile-parser"
"@snyk/code-client@3.7.0","MIT","https://github.com/snyk/code-client"
"@snyk/composer-lockfile-parser@1.4.1","Apache-2.0","https://github.com/snyk/composer-lockfile-parser"
"@snyk/dep-graph@1.28.0","Apache-2.0","https://github.com/snyk/dep-graph"
"@snyk/docker-registry-v2-client@2.2.1","Apache-2.0","https://github.com/snyk/docker-registry-v2-client"
"@snyk/fast-glob@3.2.6-patch","MIT","https://github.com/mrmlnc/fast-glob"
"@snyk/fix-pipenv-pipfile@0.4.3","Apache-2.0","https://github.com/snyk-tech-services/python-fix"
"@snyk/fix@1.620.0","Apache-2.0","https://github.com/snyk/snyk"
"@snyk/gemfile@1.2.0","MIT","https://github.com/snyk/gemfile"
"@snyk/glob-parent@5.1.2-patch.1","ISC","https://github.com/gulpjs/glob-parent"
"@snyk/graphlib@2.1.9-patch.3","MIT","https://github.com/dagrejs/graphlib"
"@snyk/inquirer@7.3.3-patch","MIT","https://github.com/snyk/Inquirer.js"
"@snyk/java-call-graph-builder@1.21.0","Apache-2.0","https://github.com/snyk/java-call-graph-builder"
"@snyk/java-call-graph-builder@1.23.0","Apache-2.0","https://github.com/snyk/java-call-graph-builder"
"@snyk/mix-parser@1.3.2","Apache-2.0","https://github.com/snyk/mix-parser"
"@snyk/rpm-parser@2.2.1","Apache-2.0","https://github.com/snyk/rpm-parser"
"@snyk/snyk-cocoapods-plugin@2.5.2","Apache-2.0","https://github.com/snyk/snyk-cocoapods-plugin"
"@snyk/snyk-docker-pull@3.2.5","Apache-2.0","https://github.com/snyk/docker-pull"
"@snyk/snyk-hex-plugin@1.1.4","Apache-2.0","https://github.com/snyk/snyk-hex-plugin"
"@szmarczak/http-timer@1.1.2","MIT","https://github.com/szmarczak/http-timer"
"@szmarczak/http-timer@4.0.5","MIT","https://github.com/szmarczak/http-timer"
"@types/cacheable-request@6.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/debug@4.1.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/emscripten@1.39.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/flat-cache@2.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/graphlib@2.1.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-cache-semantics@4.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/js-yaml@3.12.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/keyv@3.1.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash.chunk@4.2.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash.omit@4.5.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash.union@4.6.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash@4.14.170","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/minimatch@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/minimist@1.2.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/multimatch@4.0.0","MIT","https://github.com/sindresorhus/multimatch"
"@types/node@13.13.52","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@15.12.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/normalize-package-data@2.4.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/responselike@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/sarif@2.1.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/semver@7.3.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/tinycolor2@1.4.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/treeify@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/uuid@8.3.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@yarnpkg/core@2.4.0","BSD-2-Clause","https://github.com/yarnpkg/berry"
"@yarnpkg/fslib@2.4.0","BSD-2-Clause","https://github.com/yarnpkg/berry"
"@yarnpkg/json-proxy@2.1.0","BSD-2-Clause","https://github.com/yarnpkg/berry"
"@yarnpkg/libzip@2.2.1","BSD-2-Clause","https://github.com/yarnpkg/berry"
"@yarnpkg/lockfile@1.1.0","BSD-2-Clause","https://github.com/yarnpkg/yarn/blob/master/packages/lockfile"
"@yarnpkg/parsers@2.3.0","BSD-2-Clause","https://github.com/yarnpkg/berry"
"@yarnpkg/pnp@2.3.2","BSD-2-Clause","https://github.com/yarnpkg/berry"
"@yarnpkg/shell@2.4.1","BSD-2-Clause","https://github.com/yarnpkg/berry"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js"
"aggregate-error@3.1.0","MIT","https://github.com/sindresorhus/aggregate-error"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ansi-align@3.0.0","ISC","https://github.com/nexdrew/ansi-align"
"ansi-escapes@3.2.0","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-escapes@4.3.2","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-regex@2.1.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@3.0.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@4.1.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@5.0.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"ansicolors@0.3.2","MIT","https://github.com/thlorenz/ansicolors"
"any-promise@1.3.0","MIT","https://github.com/kevinbeaty/any-promise"
"aproba@1.2.0","ISC","https://github.com/iarna/aproba"
"archy@1.0.0","MIT","https://github.com/substack/node-archy"
"are-we-there-yet@1.1.5","ISC","https://github.com/iarna/are-we-there-yet"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"argparse@2.0.1","Python-2.0","https://github.com/nodeca/argparse"
"array-differ@3.0.0","MIT","https://github.com/sindresorhus/array-differ"
"array-union@2.1.0","MIT","https://github.com/sindresorhus/array-union"
"arrify@1.0.1","MIT","https://github.com/sindresorhus/arrify"
"arrify@2.0.1","MIT","https://github.com/sindresorhus/arrify"
"asap@2.0.6","MIT","https://github.com/kriskowal/asap"
"asn1@0.2.4","MIT","https://github.com/joyent/node-asn1"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus"
"async@3.2.0","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"aws-sign2@0.7.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws4@1.11.0","MIT","https://github.com/mhart/aws4"
"axios@0.21.1","MIT","https://github.com/axios/axios"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"bcrypt-pbkdf@1.0.2","BSD-3-Clause","https://github.com/joyent/node-bcrypt-pbkdf"
"binjumper@0.1.4","MIT","https://github.com/merceyz/binjumper"
"bl@1.2.3","MIT","https://github.com/rvagg/bl"
"bl@4.1.0","MIT","https://github.com/rvagg/bl"
"boolean@3.1.0","MIT","https://github.com/thenativeweb/boolean"
"bottleneck@2.19.5","MIT","https://github.com/SGrondin/bottleneck"
"boxen@5.0.1","MIT","https://github.com/sindresorhus/boxen"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"browserify-zlib@0.1.4","MIT","https://github.com/devongovett/browserify-zlib"
"buffer-alloc-unsafe@1.1.0","MIT","https://github.com/LinusU/buffer-alloc-unsafe"
"buffer-alloc@1.2.0","MIT","https://github.com/LinusU/buffer-alloc"
"buffer-fill@1.0.0","MIT","https://github.com/LinusU/buffer-fill"
"buffer-from@1.1.1","MIT","https://github.com/LinusU/buffer-from"
"buffer@5.7.1","MIT","https://github.com/feross/buffer"
"cacheable-lookup@2.0.1","MIT","https://github.com/szmarczak/cacheable-lookup"
"cacheable-lookup@5.0.4","MIT","https://github.com/szmarczak/cacheable-lookup"
"cacheable-request@6.1.0","MIT","https://github.com/lukechilds/cacheable-request"
"cacheable-request@7.0.1","MIT","https://github.com/lukechilds/cacheable-request"
"call-bind@1.0.2","MIT","https://github.com/ljharb/call-bind"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase-keys@6.2.2","MIT","https://github.com/sindresorhus/camelcase-keys"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@6.2.0","MIT","https://github.com/sindresorhus/camelcase"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@3.0.0","MIT","https://github.com/chalk/chalk"
"chalk@4.1.0","MIT","https://github.com/chalk/chalk"
"chalk@4.1.1","MIT","https://github.com/chalk/chalk"
"chardet@0.7.0","MIT","https://github.com/runk/node-chardet"
"child-process@1.0.2","ISC","https://github.com/npm/security-holder"
"chownr@1.1.4","ISC","https://github.com/isaacs/chownr"
"chownr@2.0.0","ISC","https://github.com/isaacs/chownr"
"ci-info@2.0.0","MIT","https://github.com/watson/ci-info"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-boxes@2.2.1","MIT","https://github.com/sindresorhus/cli-boxes"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinner@0.2.10","MIT","https://github.com/helloIAmPau/node-spinner"
"cli-spinners@2.6.0","MIT","https://github.com/sindresorhus/cli-spinners"
"cli-width@3.0.0","ISC","https://github.com/knownasilya/cli-width"
"clipanion@2.6.2","MIT","https://github.com/arcanis/clipanion"
"clone-response@1.0.2","MIT","https://github.com/lukechilds/clone-response"
"clone@1.0.4","MIT","https://github.com/pvorb/node-clone"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"configstore@5.0.1","BSD-2-Clause","https://github.com/yeoman/configstore"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings"
"core-js@3.14.0","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cosmiconfig@7.0.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"cross-spawn@6.0.5","MIT","https://github.com/moxystudio/node-cross-spawn"
"cross-spawn@7.0.3","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypto-random-string@2.0.0","MIT","https://github.com/sindresorhus/crypto-random-string"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"debug@3.2.7","MIT","https://github.com/visionmedia/debug"
"debug@4.3.1","MIT","https://github.com/visionmedia/debug"
"decamelize-keys@1.1.0","MIT","https://github.com/dsblv/decamelize-keys"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"decompress-response@5.0.0","MIT","https://github.com/sindresorhus/decompress-response"
"decompress-response@6.0.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-extend@0.6.0","MIT","https://github.com/unclechu/node-deep-extend"
"deepmerge@4.2.2","MIT","https://github.com/TehShrike/deepmerge"
"defaults@1.0.3","MIT","https://github.com/tmpvar/defaults"
"defer-to-connect@1.1.3","MIT","https://github.com/szmarczak/defer-to-connect"
"defer-to-connect@2.0.1","MIT","https://github.com/szmarczak/defer-to-connect"
"define-properties@1.1.3","MIT","https://github.com/ljharb/define-properties"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates"
"detect-libc@1.0.3","Apache-2.0","https://github.com/lovell/detect-libc"
"detect-node@2.1.0","MIT","https://github.com/iliakan/detect-node"
"diff@4.0.2","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"dir-glob@3.0.1","MIT","https://github.com/kevva/dir-glob"
"docker-modem@2.1.3","Apache-2.0","https://github.com/apocas/docker-modem"
"dockerfile-ast@0.2.1","MIT","https://github.com/rcjsuen/dockerfile-ast"
"dot-prop@5.3.0","MIT","https://github.com/sindresorhus/dot-prop"
"dotnet-deps-parser@5.0.0","Apache-2.0","https://github.com/snyk/dotnet-deps-parser"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"duplexify@3.7.1","MIT","https://github.com/mafintosh/duplexify"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn"
"elfy@1.0.0","MIT","https://github.com/indutny/elfy"
"email-validator@2.0.4","MIT","https://github.com/manishsaraan/email-validator"
"emoji-regex@7.0.3","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"end-of-stream@1.1.0","MIT","https://github.com/mafintosh/end-of-stream"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"endian-reader@0.3.0","MIT","https://github.com/indutny/endian-reader"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"es6-error@4.1.1","MIT","https://github.com/bjyoungblood/es6-error"
"escape-goat@2.1.1","MIT","https://github.com/sindresorhus/escape-goat"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"event-loop-spinner@2.1.0","MIT","https://github.com/snyk/eventloop-spinner"
"execa@1.0.0","MIT","https://github.com/sindresorhus/execa"
"execa@4.1.0","MIT","https://github.com/sindresorhus/execa"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@3.1.0","MIT","https://github.com/mrkmg/node-external-editor"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"extsprintf@1.4.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-glob@3.2.5","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fastq@1.11.0","ISC","https://github.com/mcollina/fastq"
"figures@3.2.0","MIT","https://github.com/sindresorhus/figures"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"follow-redirects@1.14.1","MIT","https://github.com/follow-redirects/follow-redirects"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"fs-constants@1.0.0","MIT","https://github.com/mafintosh/fs-constants"
"fs-extra@7.0.1","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@1.2.7","ISC","https://github.com/npm/fs-minipass"
"fs-minipass@2.1.0","ISC","https://github.com/npm/fs-minipass"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"gauge@2.7.4","ISC","https://github.com/iarna/gauge"
"get-intrinsic@1.1.1","MIT","https://github.com/ljharb/get-intrinsic"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@5.2.0","MIT","https://github.com/sindresorhus/get-stream"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"glob@7.1.7","ISC","https://github.com/isaacs/node-glob"
"global-agent@2.2.0","BSD-3-Clause","https://github.com/gajus/global-agent"
"global-dirs@3.0.0","MIT","https://github.com/sindresorhus/global-dirs"
"globalthis@1.0.2","MIT","https://github.com/ljharb/System.global"
"globby@11.0.3","MIT","https://github.com/sindresorhus/globby"
"got@10.7.0","MIT","https://github.com/sindresorhus/got"
"got@11.8.2","MIT","https://github.com/sindresorhus/got"
"got@9.6.0","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.6","ISC","https://github.com/isaacs/node-graceful-fs"
"gradient-string@1.2.0","MIT","https://github.com/bokub/gradient-string"
"grapheme-splitter@1.0.4","MIT","https://github.com/orling/grapheme-splitter"
"gunzip-maybe@1.4.2","MIT","https://github.com/mafintosh/gunzip-maybe"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
"har-validator@5.1.5","MIT","https://github.com/ahmadnassri/node-har-validator"
"hard-rejection@2.1.0","MIT","https://github.com/sindresorhus/hard-rejection"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.0.2","MIT","https://github.com/inspect-js/has-symbols"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode"
"has-yarn@2.1.0","MIT","https://github.com/sindresorhus/has-yarn"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hosted-git-info@2.8.9","ISC","https://github.com/npm/hosted-git-info"
"hosted-git-info@3.0.8","ISC","https://github.com/npm/hosted-git-info"
"hosted-git-info@4.0.2","ISC","https://github.com/npm/hosted-git-info"
"http-cache-semantics@4.1.0","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"http2-wrapper@1.0.3","MIT","https://github.com/szmarczak/http2-wrapper"
"human-signals@1.1.1","Apache-2.0","https://github.com/ehmicky/human-signals"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore-walk@3.0.4","ISC","https://github.com/isaacs/ignore-walk"
"ignore@5.1.8","MIT","https://github.com/kaelzhang/node-ignore"
"immediate@3.0.6","MIT","https://github.com/calvinmetcalf/immediate"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-lazy@2.1.0","MIT","https://github.com/sindresorhus/import-lazy"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ini@1.3.8","ISC","https://github.com/isaacs/ini"
"ini@2.0.0","ISC","https://github.com/isaacs/ini"
"is-absolute@1.0.0","MIT","https://github.com/jonschlinkert/is-absolute"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-callable@1.2.3","MIT","https://github.com/ljharb/is-callable"
"is-ci@2.0.0","MIT","https://github.com/watson/is-ci"
"is-core-module@2.4.0","MIT","https://github.com/inspect-js/is-core-module"
"is-deflate@1.0.0","MIT","https://github.com/watson/is-deflate"
"is-docker@2.2.1","MIT","https://github.com/sindresorhus/is-docker"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-git-repository@2.0.0","MIT","https://github.com/JPeer264/node-is-git-repository"
"is-glob@4.0.1","MIT","https://github.com/micromatch/is-glob"
"is-gzip@1.0.0","MIT","https://github.com/kevva/is-gzip"
"is-installed-globally@0.4.0","MIT","https://github.com/sindresorhus/is-installed-globally"
"is-interactive@1.0.0","MIT","https://github.com/sindresorhus/is-interactive"
"is-npm@5.0.0","MIT","https://github.com/sindresorhus/is-npm"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-obj@2.0.0","MIT","https://github.com/sindresorhus/is-obj"
"is-path-inside@3.0.3","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-relative@1.0.0","MIT","https://github.com/jonschlinkert/is-relative"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-stream@2.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-unc-path@1.0.0","MIT","https://github.com/jonschlinkert/is-unc-path"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-windows@1.0.2","MIT","https://github.com/jonschlinkert/is-windows"
"is-wsl@2.2.0","MIT","https://github.com/sindresorhus/is-wsl"
"is-yarn-global@0.3.0","MIT","https://github.com/LitoMore/is-yarn-global"
"is@3.3.0","MIT","https://github.com/enricomarino/is"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.1","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"json-buffer@3.0.0","MIT","https://github.com/dominictarr/json-buffer"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-file-plus@3.3.1","MIT","https://github.com/ljharb/json-file-plus"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json5@2.2.0","MIT","https://github.com/json5/json5"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jszip@3.4.0","(MIT OR GPL-3.0)","https://github.com/Stuk/jszip"
"jszip@3.6.0","(MIT OR GPL-3.0)","https://github.com/Stuk/jszip"
"keyv@3.1.0","MIT","https://github.com/lukechilds/keyv"
"keyv@4.0.3","MIT","https://github.com/lukechilds/keyv"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"latest-version@5.1.0","MIT","https://github.com/sindresorhus/latest-version"
"lie@3.3.0","MIT","https://github.com/calvinmetcalf/lie"
